date	site_name	energy_used	reactive_energy_used	demand	alarms
Wed 25 Feb 2015 02:30	MP00106354	0.578	0.162	1.201	
Wed 25 Feb 2015 03:00	MP00106354	0.579	0.161	1.202	
Wed 25 Feb 2015 03:30	MP00106354	0.579	0.161	1.202	
Wed 25 Feb 2015 04:00	MP00106354	0.578	0.161	1.2	
Wed 25 Feb 2015 04:30	MP00106354	0.579	0.161	1.202	
Wed 25 Feb 2015 05:00	MP00106354	0.579	0.161	1.202	
Wed 25 Feb 2015 05:30	MP00106354	1.002	0.162	2.03	
Wed 25 Feb 2015 06:00	MP00106354	0.745	0.166	1.527	
Wed 25 Feb 2015 06:30	MP00106354	0.981	0.164	1.989	
Wed 25 Feb 2015 07:00	MP00106354	0.58	0.162	1.204	
Wed 25 Feb 2015 07:30	MP00106354	0.578	0.159	1.199	
Wed 25 Feb 2015 08:00	MP00106354	0.576	0.158	1.195	
Wed 25 Feb 2015 08:30	MP00106354	0.573	0.154	1.187	Log pointers adjustment
Wed 25 Feb 2015 09:00	MP00106354	0.845	0.153	1.717	
Wed 25 Feb 2015 09:30	MP00106354	0.975	0.149	1.973	
Wed 25 Feb 2015 10:00	MP00106354	0.575	0.156	1.192	
Wed 25 Feb 2015 10:30	MP00106354	0.576	0.155	1.193	
Wed 25 Feb 2015 11:00	MP00106354	0.574	0.153	1.188	
Wed 25 Feb 2015 11:30	MP00106354	0.574	0.154	1.189	
Wed 25 Feb 2015 12:00	MP00106354	0.574	0.154	1.189	
Wed 25 Feb 2015 12:30	MP00106354	0.575	0.154	1.191	
Wed 25 Feb 2015 13:00	MP00106354	0.574	0.152	1.188	
Wed 25 Feb 2015 13:30	MP00106354	0.711	0.154	1.455	Log read
Wed 25 Feb 2015 14:00	MP00106354	1.428	0.154	2.873	
Wed 25 Feb 2015 14:30	MP00106354	0.572	0.152	1.184	
Wed 25 Feb 2015 15:00	MP00106354	0.572	0.152	1.184	
Wed 25 Feb 2015 15:30	MP00106354	0.573	0.153	1.186	
Wed 25 Feb 2015 16:00	MP00106354	0.574	0.155	1.189	
Wed 25 Feb 2015 16:30	MP00106354	0.571	0.151	1.181	
Wed 25 Feb 2015 17:00	MP00106354	0.568	0.147	1.173	
Wed 25 Feb 2015 17:30	MP00106354	0.57	0.15	1.179	
Wed 25 Feb 2015 18:00	MP00106354	0.573	0.152	1.186	
Wed 25 Feb 2015 18:30	MP00106354	0.574	0.155	1.189	
Wed 25 Feb 2015 19:00	MP00106354	0.578	0.16	1.199	
Wed 25 Feb 2015 19:30	MP00106354	0.578	0.161	1.2	
Wed 25 Feb 2015 20:00	MP00106354	0.573	0.156	1.188	
Wed 25 Feb 2015 20:30	MP00106354	0.578	0.157	1.198	
Wed 25 Feb 2015 21:00	MP00106354	0.755	0.155	1.541	
Wed 25 Feb 2015 21:30	MP00106354	0.796	0.157	1.623	
Wed 25 Feb 2015 22:00	MP00106354	1.381	0.155	2.779	
Wed 25 Feb 2015 22:30	MP00106354	1.046	0.149	2.113	
Wed 25 Feb 2015 23:00	MP00106354	0.582	0.16	1.207	
Wed 25 Feb 2015 23:30	MP00106354	0.584	0.162	1.212	
Thu 26 Feb 2015 00:00	MP00106354	0.585	0.163	1.215	
Thu 26 Feb 2015 00:30	MP00106354	0.586	0.164	1.217	
Thu 26 Feb 2015 01:00	MP00106354	0.587	0.164	1.219	
Thu 26 Feb 2015 01:30	MP00106354	0.587	0.164	1.219	
Thu 26 Feb 2015 02:00	MP00106354	0.588	0.164	1.221	
Thu 26 Feb 2015 02:30	MP00106354	0.589	0.166	1.224	
Thu 26 Feb 2015 03:00	MP00106354	0.589	0.165	1.223	
Thu 26 Feb 2015 03:30	MP00106354	0.59	0.166	1.226	
Thu 26 Feb 2015 04:00	MP00106354	0.599	0.166	1.243	
Thu 26 Feb 2015 04:30	MP00106354	0.973	0.166	1.974	
Thu 26 Feb 2015 05:00	MP00106354	0.589	0.166	1.224	
Thu 26 Feb 2015 05:30	MP00106354	0.589	0.165	1.223	
Thu 26 Feb 2015 06:00	MP00106354	1.184	0.164	2.391	
Thu 26 Feb 2015 06:30	MP00106354	0.584	0.16	1.211	
Thu 26 Feb 2015 07:00	MP00106354	0.581	0.158	1.204	
Thu 26 Feb 2015 07:30	MP00106354	0.58	0.157	1.202	
Thu 26 Feb 2015 08:00	MP00106354	0.579	0.156	1.199	
Thu 26 Feb 2015 08:30	MP00106354	0.577	0.153	1.194	
Thu 26 Feb 2015 09:00	MP00106354	0.575	0.152	1.19	
Thu 26 Feb 2015 09:30	MP00106354	1.211	0.094	2.429	
Thu 26 Feb 2015 10:00	MP00106354	1.401	0.082	2.807	
Thu 26 Feb 2015 10:30	MP00106354	2.222	0.119	4.45	
Thu 26 Feb 2015 11:00	MP00106354	1.72	0.151	3.453	
Thu 26 Feb 2015 11:30	MP00106354	1.799	0.182	3.616	
Thu 26 Feb 2015 12:00	MP00106354	1.535	0.142	3.083	
Thu 26 Feb 2015 12:30	MP00106354	1.567	0.123	3.144	
Thu 26 Feb 2015 13:00	MP00106354	1.403	0.077	2.81	
Thu 26 Feb 2015 13:30	MP00106354	1.404	0.076	2.812	
Thu 26 Feb 2015 14:00	MP00106354	1.869	0.075	3.741	Clock Reset
Thu 26 Feb 2015 14:30	MP00106354	1.495	0.074	2.994	
Thu 26 Feb 2015 15:00	MP00106354	1.401	0.075	2.806	
Thu 26 Feb 2015 15:30	MP00106354	1.397	0.072	2.798	
Thu 26 Feb 2015 16:00	MP00106354	1.396	0.072	2.796	
Thu 26 Feb 2015 16:30	MP00106354	1.388	0.063	2.779	
Thu 26 Feb 2015 17:00	MP00106354	1.39	0.065	2.783	
Thu 26 Feb 2015 17:30	MP00106354	1.391	0.068	2.785	
Thu 26 Feb 2015 18:00	MP00106354	1.39	0.064	2.783	
Thu 26 Feb 2015 18:30	MP00106354	1.785	0.07	3.573	
Thu 26 Feb 2015 19:00	MP00106354	1.399	0.074	2.802	
Thu 26 Feb 2015 19:30	MP00106354	1.4	0.073	2.804	
Thu 26 Feb 2015 20:00	MP00106354	1.401	0.073	2.806	
Thu 26 Feb 2015 20:30	MP00106354	1.404	0.073	2.812	
Thu 26 Feb 2015 21:00	MP00106354	1.406	0.075	2.816	
Thu 26 Feb 2015 21:30	MP00106354	1.406	0.074	2.816	
Thu 26 Feb 2015 22:00	MP00106354	1.711	0.077	3.425	
Thu 26 Feb 2015 22:30	MP00106354	2.151	0.067	4.304	
Thu 26 Feb 2015 23:00	MP00106354	1.572	0.083	3.148	
Thu 26 Feb 2015 23:30	MP00106354	1.414	0.085	2.833	
Fri 27 Feb 2015 00:00	MP00106354	1.412	0.081	2.829	
Fri 27 Feb 2015 00:30	MP00106354	1.413	0.082	2.831	
Fri 27 Feb 2015 01:00	MP00106354	1.414	0.084	2.833	
Fri 27 Feb 2015 01:30	MP00106354	1.799	0.081	3.602	
Fri 27 Feb 2015 02:00	MP00106354	1.413	0.081	2.831	
Fri 27 Feb 2015 02:30	MP00106354	1.415	0.085	2.835	
Fri 27 Feb 2015 03:00	MP00106354	1.415	0.084	2.835	
Fri 27 Feb 2015 03:30	MP00106354	1.415	0.083	2.835	Log pointers adjustment
Fri 27 Feb 2015 04:00	MP00106354	1.414	0.083	2.833	
Fri 27 Feb 2015 04:30	MP00106354	1.412	0.08	2.829	
Fri 27 Feb 2015 05:00	MP00106354	1.414	0.083	2.833	
Fri 27 Feb 2015 05:30	MP00106354	1.532	0.088	3.069	
Fri 27 Feb 2015 06:00	MP00106354	1.911	0.087	3.826	
Fri 27 Feb 2015 06:30	MP00106354	1.416	0.087	2.837	
Fri 27 Feb 2015 07:00	MP00106354	1.413	0.082	2.831	
Fri 27 Feb 2015 07:30	MP00106354	1.418	0.089	2.842	
Fri 27 Feb 2015 08:00	MP00106354	1.412	0.08	2.829	
Fri 27 Feb 2015 08:30	MP00106354	1.801	0.071	3.605	
Fri 27 Feb 2015 09:00	MP00106354	1.412	0.08	2.829	
Fri 27 Feb 2015 09:30	MP00106354	1.413	0.078	2.83	
Fri 27 Feb 2015 10:00	MP00106354	1.436	0.074	2.876	
Fri 27 Feb 2015 10:30	MP00106354	2.027	0.055	4.055	
Fri 27 Feb 2015 11:00	MP00106354	1.409	0.073	2.822	
Fri 27 Feb 2015 11:30	MP00106354	1.408	0.072	2.82	
Fri 27 Feb 2015 12:00	MP00106354	1.408	0.073	2.82	Settings change
Fri 27 Feb 2015 12:30	MP00106354	1.407	0.072	2.818	Clock Reset
Fri 27 Feb 2015 13:00	MP00106354	1.405	0.073	2.814	
Fri 27 Feb 2015 13:30	MP00106354	1.731	0.073	3.465	
Fri 27 Feb 2015 14:00	MP00106354	1.664	0.071	3.331	
Fri 27 Feb 2015 14:30	MP00106354	1.401	0.075	2.806	
Fri 27 Feb 2015 15:00	MP00106354	1.53	0.073	3.063	
Fri 27 Feb 2015 15:30	MP00106354	1.653	0.072	3.309	
Fri 27 Feb 2015 16:00	MP00106354	1.397	0.074	2.798	
Fri 27 Feb 2015 16:30	MP00106354	1.388	0.074	2.78	
Fri 27 Feb 2015 17:00	MP00106354	1.377	0.074	2.758	
Fri 27 Feb 2015 17:30	MP00106354	1.378	0.075	2.76	
Fri 27 Feb 2015 18:00	MP00106354	1.38	0.066	2.763	
Fri 27 Feb 2015 18:30	MP00106354	1.381	0.07	2.766	
Fri 27 Feb 2015 19:00	MP00106354	1.401	0.083	2.807	
Fri 27 Feb 2015 19:30	MP00106354	1.405	0.084	2.815	
Fri 27 Feb 2015 20:00	MP00106354	1.406	0.083	2.817	
Fri 27 Feb 2015 20:30	MP00106354	1.41	0.085	2.825	
Fri 27 Feb 2015 21:00	MP00106354	1.411	0.087	2.827	
Fri 27 Feb 2015 21:30	MP00106354	1.403	0.074	2.81	
Fri 27 Feb 2015 22:00	MP00106354	1.85	0.079	3.703	
Fri 27 Feb 2015 22:30	MP00106354	1.948	0.076	3.899	
Fri 27 Feb 2015 23:00	MP00106354	2.016	0.063	4.034	
Fri 27 Feb 2015 23:30	MP00106354	1.407	0.079	2.818	
Sat 28 Feb 2015 00:00	MP00106354	1.408	0.079	2.82	
Sat 28 Feb 2015 00:30	MP00106354	1.41	0.081	2.825	
Sat 28 Feb 2015 01:00	MP00106354	1.411	0.082	2.827	
Sat 28 Feb 2015 01:30	MP00106354	1.41	0.08	2.825	Log read
Sat 28 Feb 2015 02:00	MP00106354	1.412	0.081	2.829	Log read
Sat 28 Feb 2015 02:30	MP00106354	1.413	0.083	2.831	
Sat 28 Feb 2015 03:00	MP00106354	1.413	0.084	2.831	
Sat 28 Feb 2015 03:30	MP00106354	1.414	0.083	2.833	
Sat 28 Feb 2015 04:00	MP00106354	1.414	0.085	2.833	
Sat 28 Feb 2015 04:30	MP00106354	1.416	0.087	2.837	
Sat 28 Feb 2015 05:00	MP00106354	1.413	0.084	2.831	
Sat 28 Feb 2015 05:30	MP00106354	1.808	0.084	3.62	
Sat 28 Feb 2015 06:00	MP00106354	1.505	0.082	3.014	
Sat 28 Feb 2015 06:30	MP00106354	1.902	0.083	3.808	
Sat 28 Feb 2015 07:00	MP00106354	1.412	0.082	2.829	
Sat 28 Feb 2015 07:30	MP00106354	1.416	0.086	2.837	
Sat 28 Feb 2015 08:00	MP00106354	1.415	0.085	2.835	
Sat 28 Feb 2015 08:30	MP00106354	1.413	0.081	2.831	
Sat 28 Feb 2015 09:00	MP00106354	1.407	0.076	2.818	Settings change
Sat 28 Feb 2015 09:30	MP00106354	1.406	0.074	2.816	
Sat 28 Feb 2015 10:00	MP00106354	1.404	0.071	2.812	
Sat 28 Feb 2015 10:30	MP00106354	1.515	0.069	3.033	
Sat 28 Feb 2015 11:00	MP00106354	1.957	0.064	3.916	
Sat 28 Feb 2015 11:30	MP00106354	1.402	0.072	2.808	
Sat 28 Feb 2015 12:00	MP00106354	1.4	0.068	2.803	
Sat 28 Feb 2015 12:30	MP00106354	1.796	0.078	3.595	
Sat 28 Feb 2015 13:00	MP00106354	1.398	0.07	2.8	
Sat 28 Feb 2015 13:30	MP00106354	1.408	0.084	2.821	
Sat 28 Feb 2015 14:00	MP00106354	1.555	0.085	3.115	
Sat 28 Feb 2015 14:30	MP00106354	1.827	0.077	3.657	
Sat 28 Feb 2015 15:00	MP00106354	1.397	0.071	2.798	
Sat 28 Feb 2015 15:30	MP00106354	1.4	0.078	2.804	
Sat 28 Feb 2015 16:00	MP00106354	1.395	0.07	2.794	
Sat 28 Feb 2015 16:30	MP00106354	1.397	0.072	2.798	
Sat 28 Feb 2015 17:00	MP00106354	1.398	0.074	2.8	
Sat 28 Feb 2015 17:30	MP00106354	1.398	0.074	2.8	
Sat 28 Feb 2015 18:00	MP00106354	1.401	0.078	2.806	
Sat 28 Feb 2015 18:30	MP00106354	1.403	0.078	2.81	
Sat 28 Feb 2015 19:00	MP00106354	1.405	0.079	2.814	
Sat 28 Feb 2015 19:30	MP00106354	1.801	0.079	3.605	
